timestamp,symbol,open,high,low,close
2025-05-15 08:35:00,BTC/USD,102856.265,102856.265,102688.16,102768.785
2025-05-15 08:40:00,BTC/USD,102692.465,102796.725,102692.465,102796.725
2025-05-15 08:45:00,BTC/USD,102759.065,102766.99,102615.65,102615.65
2025-05-15 08:50:00,BTC/USD,102522.7065,102627.025,102522.7065,102627.025
2025-05-15 08:55:00,BTC/USD,102579.775,102593.2,102505.1335,102571.99
2025-05-15 09:00:00,BTC/USD,102618.375,102700.6535,102567.0435,102700.6535
2025-05-15 09:05:00,BTC/USD,102654.7705,102712.0,102640.2,102672.278
2025-05-15 09:10:00,BTC/USD,102748.6435,102792.975,102748.6435,102792.975
2025-05-15 09:15:00,BTC/USD,102738.45,102738.45,102674.9975,102674.9975
2025-05-15 09:20:00,BTC/USD,102591.05,102674.9975,102591.05,102638.332
2025-05-15 09:30:00,BTC/USD,102585.7995,102724.89,102396.05,102538.555
2025-05-15 09:35:00,BTC/USD,102617.0,102731.985,102139.859,102176.617
2025-05-15 09:40:00,BTC/USD,102232.0395,102332.877,102168.76,102332.877
2025-05-15 09:45:00,BTC/USD,102292.852,102292.852,101840.455,101845.925
2025-05-15 09:50:00,BTC/USD,101810.95,102066.8055,101643.6975,102066.8055
2025-05-15 09:55:00,BTC/USD,102099.517,102190.595,102084.195,102138.3175
2025-05-15 10:00:00,BTC/USD,102170.2165,102390.215,102170.2165,102367.0995
2025-05-15 10:05:00,BTC/USD,102398.46,102398.46,101980.2055,101980.2055
2025-05-15 10:10:00,BTC/USD,101919.135,102146.868,101861.794,102143.55
2025-05-15 10:15:00,BTC/USD,102083.4075,102204.4015,101856.4935,102204.4015
2025-05-15 10:20:00,BTC/USD,102277.565,102326.31,102209.969,102266.4
2025-05-15 10:25:00,BTC/USD,102324.8525,102324.8525,102057.5865,102057.5865
2025-05-15 10:30:00,BTC/USD,101999.1305,101999.1305,101893.838,101893.838
2025-05-15 10:35:00,BTC/USD,101866.873,101900.918,101694.5775,101694.65
2025-05-15 10:40:00,BTC/USD,101632.234,101760.92,101632.234,101731.278
2025-05-15 10:45:00,BTC/USD,101682.705,101697.91,101424.622,101667.555
2025-05-15 10:50:00,BTC/USD,101597.362,101746.123,101524.0005,101646.025
2025-05-15 10:55:00,BTC/USD,101704.91,101982.6975,101704.91,101956.4395
2025-05-15 11:00:00,BTC/USD,102020.345,102209.3,102002.768,102143.65
2025-05-15 11:05:00,BTC/USD,102109.25,102169.453,101964.015,102031.2805
2025-05-15 11:10:00,BTC/USD,101995.0,102133.8,101995.0,102124.206
2025-05-15 11:15:00,BTC/USD,102179.4125,102348.0225,102179.4125,102186.7295
2025-05-15 11:20:00,BTC/USD,102244.205,102390.1795,102208.515,102390.1795
2025-05-15 11:25:00,BTC/USD,102343.587,102442.16,102220.944,102442.16
2025-05-15 11:30:00,BTC/USD,102445.22,102690.815,102445.22,102666.9315
2025-05-15 11:35:00,BTC/USD,102705.06,102769.585,102705.06,102736.2235
2025-05-15 11:40:00,BTC/USD,102752.3,103080.6,102700.45,103028.904
2025-05-15 11:45:00,BTC/USD,103068.9515,103227.34,102983.31,103165.031
2025-05-15 11:50:00,BTC/USD,103134.361,103284.76,103134.361,103208.224
2025-05-15 11:55:00,BTC/USD,103196.224,103196.224,103196.224,103196.224
2025-05-15 12:00:00,BTC/USD,103209.0,103428.564,103208.725,103208.725
2025-05-15 12:05:00,BTC/USD,103192.525,103244.25,103192.525,103214.55
2025-05-15 12:10:00,BTC/USD,103192.4875,103211.1,103115.495,103115.495
2025-05-15 12:15:00,BTC/USD,103203.41,103225.655,103120.3945,103203.9
2025-05-15 12:20:00,BTC/USD,103241.7445,103351.06,103116.6315,103268.55
2025-05-15 12:25:00,BTC/USD,103296.8,103296.8,103135.214,103190.2565
2025-05-15 12:30:00,BTC/USD,103255.46,103255.46,103091.3315,103126.219
2025-05-15 12:35:00,BTC/USD,103170.3255,103410.3755,103170.3255,103410.3755
2025-05-15 12:40:00,BTC/USD,103447.9355,103611.107,103447.9355,103611.107
2025-05-15 12:45:00,BTC/USD,103657.4925,103736.4575,103606.865,103671.955
2025-05-15 12:50:00,BTC/USD,103684.0,103822.9235,103684.0,103822.9235
2025-05-15 12:55:00,BTC/USD,103777.215,103850.7775,103695.6,103789.55
2025-05-15 13:00:00,BTC/USD,103800.0,103917.75,103800.0,103829.249
2025-05-15 13:05:00,BTC/USD,103828.35,103828.35,103826.7,103828.35
2025-05-15 13:10:00,BTC/USD,103826.7,103826.7,103703.725,103703.725
2025-05-15 13:15:00,BTC/USD,103739.6255,103809.185,103739.6255,103809.185
2025-05-15 13:20:00,BTC/USD,103829.9425,104147.26,103829.9425,104147.26
2025-05-15 13:25:00,BTC/USD,104086.02,104147.26,103913.649,103999.678
2025-05-15 13:30:00,BTC/USD,103964.178,103980.5,103928.356,103944.3
2025-05-15 13:35:00,BTC/USD,103992.69,104101.6435,103872.88,103924.742
2025-05-15 13:40:00,BTC/USD,103990.77,104182.235,103990.77,104101.282
2025-05-15 13:45:00,BTC/USD,104195.255,104267.9,104060.655,104060.655
2025-05-15 13:50:00,BTC/USD,104096.2,104096.2,103898.0,104007.94
2025-05-15 13:55:00,BTC/USD,103969.5,103976.99,103915.0,103976.99
2025-05-15 14:00:00,BTC/USD,104022.545,104022.545,103871.6555,103871.6555
2025-05-15 14:05:00,BTC/USD,103908.5825,103972.165,103789.3625,103833.5605
2025-05-15 14:10:00,BTC/USD,103915.055,104023.0265,103915.055,103952.625
2025-05-15 14:15:00,BTC/USD,103892.21,103977.184,103800.6065,103800.6065
2025-05-15 14:20:00,BTC/USD,103753.887,103753.887,103549.83,103586.1955
2025-05-15 14:25:00,BTC/USD,103603.495,103645.12,103563.22,103563.22
2025-05-15 14:30:00,BTC/USD,103549.83,103612.1105,103418.189,103578.868
2025-05-15 14:35:00,BTC/USD,103518.147,103518.147,103136.325,103168.2725
2025-05-15 14:40:00,BTC/USD,103236.55,103305.8715,103207.58,103295.3235
2025-05-15 14:45:00,BTC/USD,103349.64,103349.64,102992.31,103040.9
2025-05-15 14:50:00,BTC/USD,103012.765,103075.8,102966.12,103035.415
2025-05-15 14:55:00,BTC/USD,102977.018,102977.018,102672.71,102672.71
2025-05-15 15:00:00,BTC/USD,102758.45,103002.515,102686.6,103002.515
2025-05-15 15:05:00,BTC/USD,102949.735,102992.097,102821.935,102855.4
2025-05-15 15:10:00,BTC/USD,102832.505,103154.747,102832.505,103082.48
2025-05-15 15:15:00,BTC/USD,103028.975,103244.003,103028.975,103199.845
2025-05-15 15:20:00,BTC/USD,103142.125,103215.781,102964.158,102964.158
2025-05-15 15:25:00,BTC/USD,102903.11,102903.11,102572.7375,102774.0135
2025-05-15 15:30:00,BTC/USD,102811.49,102982.385,102811.49,102967.28
2025-05-15 15:35:00,BTC/USD,103025.058,103101.861,102900.001,103045.9265
2025-05-15 15:40:00,BTC/USD,103103.972,103145.94,103060.06,103100.6
2025-05-15 15:45:00,BTC/USD,103041.8,103145.6,102991.35,103136.91
2025-05-15 15:50:00,BTC/USD,103230.712,103304.714,103022.6,103040.929
2025-05-15 15:55:00,BTC/USD,103101.0325,103250.261,102991.32,103205.28
2025-05-15 16:00:00,BTC/USD,103256.65,103433.32,103256.65,103414.61
2025-05-15 16:05:00,BTC/USD,103342.05,103342.05,103086.297,103194.335
2025-05-15 16:10:00,BTC/USD,103123.7265,103123.7265,103005.2525,103005.2525
2025-05-15 16:15:00,BTC/USD,102950.23,103312.2965,102950.23,103312.2965
2025-05-15 16:20:00,BTC/USD,103335.2,103453.23,103335.2,103352.127
2025-05-15 16:25:00,BTC/USD,103401.7945,103505.293,103392.377,103392.377
2025-05-15 16:30:00,BTC/USD,103321.81,103321.81,103296.22,103296.22
2025-05-15 16:35:00,BTC/USD,103367.24,103381.1095,103287.108,103324.2
2025-05-15 16:40:00,BTC/USD,103266.97,103501.7,103266.97,103501.7
2025-05-15 16:45:00,BTC/USD,103575.0,103575.0,103481.85,103481.85
2025-05-15 16:50:00,BTC/USD,103554.6,103554.6,103459.285,103493.45
2025-05-15 16:55:00,BTC/USD,103429.82,103498.18,103401.601,103463.85
2025-05-15 17:00:00,BTC/USD,103415.2465,103508.873,103225.4965,103225.4965
2025-05-15 17:05:00,BTC/USD,103305.785,103305.785,103112.836,103168.7685
2025-05-15 17:10:00,BTC/USD,103233.867,103233.867,103137.99,103179.005
2025-05-15 17:15:00,BTC/USD,103152.505,103152.505,103012.4315,103052.8105
2025-05-15 17:20:00,BTC/USD,103117.721,103117.721,102784.1965,102784.1965
2025-05-15 17:25:00,BTC/USD,102805.68,103065.14,102805.68,103065.14
2025-05-15 17:30:00,BTC/USD,103085.393,103244.35,102859.1,103072.162
2025-05-15 17:35:00,BTC/USD,103037.9095,103201.22,103018.75,103068.1935
2025-05-15 17:40:00,BTC/USD,103112.6665,103247.9925,103092.5665,103198.02
2025-05-15 17:45:00,BTC/USD,103265.85,103265.85,103186.886,103186.886
2025-05-15 17:50:00,BTC/USD,103294.965,103343.205,103294.965,103343.205
2025-05-15 17:55:00,BTC/USD,103400.6,103411.592,103248.03,103307.82
2025-05-15 18:00:00,BTC/USD,103344.9915,103525.53,103296.176,103508.541
2025-05-15 18:05:00,BTC/USD,103547.6875,103683.7615,103505.93,103671.383
2025-05-15 18:10:00,BTC/USD,103623.85,103793.7125,103503.0,103793.7125
2025-05-15 18:15:00,BTC/USD,103876.8555,103934.3020920002,103839.623,103934.3020920002
2025-05-15 18:20:00,BTC/USD,103964.9295920002,103964.9295920002,103791.78,103791.78
2025-05-15 18:25:00,BTC/USD,103751.4535,103825.92,103727.4855,103727.4855
2025-05-15 18:30:00,BTC/USD,103797.274,103797.274,103699.6715,103699.6715
2025-05-15 18:40:00,BTC/USD,103626.088,103699.6715,103626.088,103667.1795
2025-05-15 18:45:00,BTC/USD,103732.059,103732.059,103621.755,103621.755
2025-05-15 18:50:00,BTC/USD,103686.11,103686.11,103557.345,103557.345
2025-05-15 18:55:00,BTC/USD,103621.8,103621.8,103549.7535,103549.7535
2025-05-15 19:00:00,BTC/USD,103620.841,103620.841,103473.102,103517.949
2025-05-15 19:05:00,BTC/USD,103480.271,103617.7995,103389.123,103617.7995
2025-05-15 19:10:00,BTC/USD,103659.086,103720.793,103511.1555,103511.1555
2025-05-15 19:15:00,BTC/USD,103571.521,103571.521,103275.017,103275.017
2025-05-15 19:20:00,BTC/USD,103339.37,103423.9415,103275.017,103423.9415
2025-05-15 19:25:00,BTC/USD,103473.945,103599.585,103473.945,103556.905
2025-05-15 19:30:00,BTC/USD,103586.555,103755.6785,103586.555,103755.6785
2025-05-15 19:35:00,BTC/USD,103813.13,103865.16,103797.3885,103843.6685
2025-05-15 19:40:00,BTC/USD,103870.15,103870.15,103811.0,103811.0
2025-05-15 19:45:00,BTC/USD,103864.075,103864.075,103822.975,103822.975
2025-05-15 19:50:00,BTC/USD,103788.41,103816.655,103785.25,103785.25
2025-05-15 19:55:00,BTC/USD,103856.4,103856.4,103785.25,103794.1015
2025-05-15 20:00:00,BTC/USD,103737.47,103916.35,103704.4,103847.9
2025-05-15 20:05:00,BTC/USD,103908.741,103908.741,103776.141,103792.595
2025-05-15 20:10:00,BTC/USD,103744.0595,103986.5,103744.0595,103911.077
2025-05-15 20:15:00,BTC/USD,103971.8295920002,103971.8295920002,103814.756,103935.7805
2025-05-15 20:20:00,BTC/USD,103973.8860920002,103998.46,103915.656,103915.656
2025-05-15 20:25:00,BTC/USD,103879.7965,103956.63,103792.7035,103792.7035
2025-05-15 20:30:00,BTC/USD,103838.973,103970.8045920002,103838.973,103955.1795920002
2025-05-15 20:35:00,BTC/USD,103968.7175920002,104018.6895920002,103924.4345,103924.4345
2025-05-15 20:40:00,BTC/USD,103984.3795920002,104021.75918400034,103984.3795920002,103984.3795920002
2025-05-15 20:45:00,BTC/USD,103939.215,103939.215,103868.9405,103868.9405
2025-05-15 20:50:00,BTC/USD,103831.1115,103970.374,103703.658,103752.3
2025-05-15 20:55:00,BTC/USD,103836.7,103836.7,103652.101,103795.22
2025-05-15 21:00:00,BTC/USD,103717.233,103861.72,103603.6,103618.4195
2025-05-15 21:05:00,BTC/USD,103681.495,103681.495,103498.44,103677.15
2025-05-15 21:10:00,BTC/USD,103711.6,103859.62,103634.662,103683.785
2025-05-15 21:15:00,BTC/USD,103638.55,103638.55,103530.25,103530.25
2025-05-15 21:20:00,BTC/USD,103605.73,103605.73,103518.685,103523.836
2025-05-15 21:25:00,BTC/USD,103573.12,103846.78,103573.12,103802.08
2025-05-15 21:30:00,BTC/USD,103850.35,103981.2795920002,103698.8,103981.2795920002
2025-05-15 21:35:00,BTC/USD,104021.75918400034,104152.4,104021.75918400034,104084.014
2025-05-15 21:40:00,BTC/USD,104037.698,104083.85,103976.696,104070.0015
2025-05-15 21:45:00,BTC/USD,104013.15,104055.03,103948.1,103982.893
2025-05-15 21:50:00,BTC/USD,104044.5305,104081.002,103974.595,104049.25
2025-05-15 21:55:00,BTC/USD,104070.885,104070.885,104013.84,104030.495
2025-05-15 22:00:00,BTC/USD,104131.0,104339.681,104131.0,104339.681
2025-05-15 22:05:00,BTC/USD,104299.855,104329.027,104205.1685,104205.1685
2025-05-15 22:10:00,BTC/USD,104216.47,104311.912,104216.47,104309.4635
2025-05-15 22:15:00,BTC/USD,104245.26,104272.0525,103967.98,104033.98
2025-05-15 22:20:00,BTC/USD,103977.79,104225.623,103977.79,104225.623
2025-05-15 22:25:00,BTC/USD,104298.17,104369.34,104269.85,104325.422
2025-05-15 22:30:00,BTC/USD,104342.35,104369.34,104342.35,104342.35
2025-05-15 22:35:00,BTC/USD,104301.1975,104449.055,104301.1975,104334.926
2025-05-15 22:40:00,BTC/USD,104405.152,104405.152,104238.602,104238.602
2025-05-15 22:45:00,BTC/USD,104164.4235,104164.4235,104164.4235,104164.4235
2025-05-15 22:50:00,BTC/USD,104127.26,104228.865,104123.7625,104228.865
2025-05-15 22:55:00,BTC/USD,104172.6855,104272.43,104172.6855,104227.069
2025-05-15 23:00:00,BTC/USD,104196.9175,104239.515,104196.9175,104239.515
2025-05-15 23:05:00,BTC/USD,104198.1,104198.1,104065.71,104089.35
2025-05-15 23:10:00,BTC/USD,104030.4,104120.195,104030.4,104120.195
2025-05-15 23:15:00,BTC/USD,104157.745,104157.745,104049.048,104123.0585
2025-05-15 23:20:00,BTC/USD,104189.86,104235.1,104067.345,104232.725
2025-05-15 23:25:00,BTC/USD,104294.5815,104346.935,104248.11,104268.995
2025-05-15 23:30:00,BTC/USD,104222.0,104340.7085,104222.0,104263.0425
2025-05-15 23:35:00,BTC/USD,104216.0805,104267.87,104150.8465,104150.8465
2025-05-15 23:40:00,BTC/USD,104083.948,104150.8465,104077.0,104101.9585
2025-05-15 23:45:00,BTC/USD,104176.22,104176.22,104101.9585,104109.87
2025-05-15 23:50:00,BTC/USD,104135.7,104135.7,104089.991,104097.6195
2025-05-15 23:55:00,BTC/USD,104165.82,104165.82,104036.585,104036.585
2025-05-16 00:00:00,BTC/USD,104108.7,104188.6,104028.8,104158.0565
2025-05-16 00:05:00,BTC/USD,104205.78,104231.0345,104137.48,104156.95
2025-05-16 00:10:00,BTC/USD,104101.2995,104132.7,104049.17,104109.8
2025-05-16 00:15:00,BTC/USD,104055.385,104111.8,103998.8805,103998.8805
2025-05-16 00:20:00,BTC/USD,103949.16,104043.407,103949.16,103989.3095
2025-05-16 00:25:00,BTC/USD,103930.42,104048.199,103930.42,103971.36
2025-05-16 00:30:00,BTC/USD,103973.115,104015.81,103973.115,103983.41
2025-05-16 00:35:00,BTC/USD,103930.42,104014.3,103930.42,103969.665
2025-05-16 00:40:00,BTC/USD,103948.86,103967.3,103930.66,103950.81
2025-05-16 00:45:00,BTC/USD,103971.2,103971.2,103933.01,103933.01
2025-05-16 00:50:00,BTC/USD,103935.6,103944.81,103933.01,103944.81
2025-05-16 00:55:00,BTC/USD,103986.06,103986.06,103960.5555,103960.5555
2025-05-16 01:00:00,BTC/USD,103977.535,103977.535,103930.42,103977.535
2025-05-16 01:05:00,BTC/USD,104035.1245,104035.1245,103994.61,103994.61
2025-05-16 01:10:00,BTC/USD,104023.5025,104100.0,103982.2215,104014.33
2025-05-16 01:15:00,BTC/USD,104038.0725,104082.404,103970.945,104082.404
2025-05-16 01:20:00,BTC/USD,104129.622,104149.2805,104061.7,104149.2805
2025-05-16 01:25:00,BTC/USD,104088.7015,104088.7015,104003.14,104067.805
2025-05-16 01:30:00,BTC/USD,104012.76,104012.76,103979.26,103979.26
2025-05-16 01:35:00,BTC/USD,103942.41,103966.95,103942.41,103949.21
2025-05-16 01:40:00,BTC/USD,103959.7,103999.393,103943.3625,103999.393
2025-05-16 01:45:00,BTC/USD,104057.458,104057.458,104002.1,104030.21
2025-05-16 01:50:00,BTC/USD,104000.66,104000.66,104000.66,104000.66
2025-05-16 01:55:00,BTC/USD,104050.7015,104050.7015,103976.125,103976.125
2025-05-16 02:00:00,BTC/USD,104003.381,104013.24,103951.146,103977.36
2025-05-16 02:05:00,BTC/USD,103968.16,103994.07,103968.16,103994.07
2025-05-16 02:10:00,BTC/USD,103994.225,103994.225,103994.225,103994.225
2025-05-16 02:15:00,BTC/USD,104053.0,104053.0,103987.305,104034.4315
2025-05-16 02:20:00,BTC/USD,104006.76,104006.76,104006.76,104006.76
2025-05-16 02:25:00,BTC/USD,104036.9385,104036.9385,103991.845,103991.845
2025-05-16 02:30:00,BTC/USD,104053.27,104102.743,103991.845,104102.743
2025-05-16 02:35:00,BTC/USD,104056.5315,104056.5315,104014.515,104014.515
2025-05-16 02:40:00,BTC/USD,104046.32,104046.32,104046.32,104046.32
2025-05-16 02:45:00,BTC/USD,104031.06,104100.5305,103990.0,104100.5305
2025-05-16 02:50:00,BTC/USD,104031.105,104109.41,104031.105,104045.64
2025-05-16 02:55:00,BTC/USD,104001.61,104033.05,103987.415,104033.05
2025-05-16 03:00:00,BTC/USD,103972.91,103972.91,103969.06,103972.26
2025-05-16 03:05:00,BTC/USD,104001.4,104001.4,103854.27,103930.625
2025-05-16 03:10:00,BTC/USD,104006.85,104006.85,103930.625,104004.0825
2025-05-16 03:15:00,BTC/USD,104082.2,104093.173,104004.0825,104093.173
2025-05-16 03:20:00,BTC/USD,104116.4545,104205.475,104092.21,104092.21
2025-05-16 03:25:00,BTC/USD,104148.04,104156.248,104062.13,104129.196
2025-05-16 03:30:00,BTC/USD,104073.1225,104073.1225,103980.595,103980.595
2025-05-16 03:35:00,BTC/USD,103933.73,103980.89,103916.85,103916.85
2025-05-16 03:40:00,BTC/USD,103900.807,103900.807,103841.46,103841.46
2025-05-16 03:45:00,BTC/USD,103778.5,103944.841,103778.5,103876.2095
2025-05-16 03:50:00,BTC/USD,103842.116,103920.802,103791.8885,103791.8885
2025-05-16 03:55:00,BTC/USD,103730.456,103866.0,103730.456,103798.835
2025-05-16 04:00:00,BTC/USD,103772.428,103810.57,103607.818,103607.818
2025-05-16 04:05:00,BTC/USD,103607.605,103623.88,103607.605,103623.88
2025-05-16 04:10:00,BTC/USD,103589.6,103589.6,103542.908,103542.908
2025-05-16 04:15:00,BTC/USD,103469.185,103469.185,103414.76,103453.415
2025-05-16 04:20:00,BTC/USD,103409.097,103425.464,103165.1755,103171.07
2025-05-16 04:25:00,BTC/USD,103226.8,103350.37,103171.07,103277.3085
2025-05-16 04:30:00,BTC/USD,103365.4,103405.7,103277.3085,103344.3
2025-05-16 04:35:00,BTC/USD,103398.4,103398.4,103207.875,103211.285
2025-05-16 04:40:00,BTC/USD,103267.5685,103387.3,103257.69,103352.349
2025-05-16 04:45:00,BTC/USD,103440.3,103440.3,103275.65,103275.65
2025-05-16 04:50:00,BTC/USD,103385.57,103451.58,103307.19,103451.58
2025-05-16 04:55:00,BTC/USD,103427.72,103427.72,103427.72,103427.72
2025-05-16 05:00:00,BTC/USD,103458.73,103541.7,103420.768,103541.7
2025-05-16 05:05:00,BTC/USD,103590.85,103645.8,103590.85,103645.8
2025-05-16 05:10:00,BTC/USD,103601.439,103652.4,103601.439,103652.4
2025-05-16 05:15:00,BTC/USD,103610.2005,103665.194,103605.1,103612.75
2025-05-16 05:20:00,BTC/USD,103677.87,103752.995,103677.87,103752.995
2025-05-16 05:25:00,BTC/USD,103798.724,103835.3,103731.8795,103731.8795
2025-05-16 05:30:00,BTC/USD,103804.845,103807.06,103731.6245,103807.06
2025-05-16 05:35:00,BTC/USD,103878.48,103878.48,103674.2575,103755.413
2025-05-16 05:40:00,BTC/USD,103783.325,103840.85,103725.318,103725.318
2025-05-16 05:45:00,BTC/USD,103789.0,103838.955,103725.318,103838.955
2025-05-16 05:50:00,BTC/USD,103752.43,103829.0,103721.623,103808.275
2025-05-16 05:55:00,BTC/USD,103876.55,103876.55,103801.21,103801.21
2025-05-16 06:00:00,BTC/USD,103873.97,103964.27,103765.427,103765.427
2025-05-16 06:05:00,BTC/USD,103713.695,103776.2,103670.1895,103670.1895
2025-05-16 06:10:00,BTC/USD,103743.624,103883.1235,103726.769,103823.695
2025-05-16 06:15:00,BTC/USD,103884.6,103884.6,103823.695,103857.75
2025-05-16 06:20:00,BTC/USD,103789.4395,103851.021,103789.4395,103798.2735
2025-05-16 06:25:00,BTC/USD,103873.617,103873.617,103745.005,103745.005
2025-05-16 06:30:00,BTC/USD,103815.66,103816.05,103745.005,103816.05
2025-05-16 06:35:00,BTC/USD,103888.4,103888.4,103816.05,103848.7735
2025-05-16 06:40:00,BTC/USD,103786.025,103857.5,103786.025,103826.265
2025-05-16 06:45:00,BTC/USD,103870.73,103935.1,103787.57,103867.05
2025-05-16 06:50:00,BTC/USD,103927.6,103927.6,103812.8565,103812.8565
2025-05-16 06:55:00,BTC/USD,103899.08,103981.26,103899.08,103899.08
2025-05-16 07:00:00,BTC/USD,103981.26,103981.26,103899.08,103899.08
2025-05-16 07:05:00,BTC/USD,103981.26,103981.26,103838.7535,103838.7535
2025-05-16 07:10:00,BTC/USD,103893.6,103893.6,103806.193,103806.193
2025-05-16 07:15:00,BTC/USD,103874.686,103874.686,103794.945,103799.105
2025-05-16 07:20:00,BTC/USD,103863.7065,103981.26,103702.825,103702.825
2025-05-16 07:25:00,BTC/USD,103653.4,103693.85,103588.4,103615.5175
2025-05-16 07:30:00,BTC/USD,103683.335,103737.6815,103615.5175,103737.6815
2025-05-16 07:35:00,BTC/USD,103792.9,103792.9,103715.25,103715.25
2025-05-16 07:40:00,BTC/USD,103623.0,103724.5095,103623.0,103634.44
2025-05-16 07:45:00,BTC/USD,103706.58,103706.58,103534.706,103705.7
2025-05-16 07:50:00,BTC/USD,103791.9,103791.9,103692.7,103692.7
2025-05-16 07:55:00,BTC/USD,103747.5,103747.5,103692.7,103709.957
2025-05-16 08:00:00,BTC/USD,103654.6045,103707.363,103654.6045,103707.363
2025-05-16 08:05:00,BTC/USD,103795.62,103795.62,103707.363,103793.45
2025-05-16 08:10:00,BTC/USD,103844.3,103844.3,103765.742,103765.742
2025-05-16 08:15:00,BTC/USD,103710.7835,103767.487,103673.7595,103707.2395
2025-05-16 08:20:00,BTC/USD,103648.709,103723.98,103629.3865,103629.3865
2025-05-16 08:25:00,BTC/USD,103672.825,103672.825,103672.825,103672.825
2025-05-16 08:35:00,BTC/USD,103724.696,103810.56,103631.66,103631.66
2025-05-16 08:40:00,BTC/USD,103564.08,103727.046,103564.08,103665.6935
2025-05-16 08:45:00,BTC/USD,103602.95,103671.9,103602.95,103671.9
2025-05-16 08:50:00,BTC/USD,103743.7,103743.7,103619.524,103619.524
2025-05-16 08:55:00,BTC/USD,103560.668,103619.524,103560.668,103561.0605
2025-05-16 09:00:00,BTC/USD,103519.074,103556.9185,103519.074,103556.9185
2025-05-16 09:05:00,BTC/USD,103625.8735,103698.6,103625.8735,103656.4235
2025-05-16 09:10:00,BTC/USD,103605.72,103685.1075,103605.72,103685.1075
2025-05-16 09:15:00,BTC/USD,103635.985,103708.35,103621.8465,103621.8465
2025-05-16 09:20:00,BTC/USD,103537.703,103701.925,103537.703,103701.925
2025-05-16 09:25:00,BTC/USD,103654.8785,103668.33,103571.165,103571.165
2025-05-16 09:30:00,BTC/USD,103649.33,103649.33,103450.0,103634.38
2025-05-16 09:35:00,BTC/USD,103719.15,103925.39,103719.15,103925.39
2025-05-16 09:40:00,BTC/USD,103981.26,104024.63,103651.943,103756.1155
2025-05-16 09:45:00,BTC/USD,103779.3,103930.2995,103779.3,103843.125
2025-05-16 09:50:00,BTC/USD,103879.38,103966.55,103847.05,103916.3
2025-05-16 09:55:00,BTC/USD,103895.8,104093.7695,103895.8,104053.9785
2025-05-16 10:00:00,BTC/USD,104090.8,104090.8,103700.075,103816.6
2025-05-16 10:05:00,BTC/USD,103746.7425,103766.9,103627.879,103661.45
2025-05-16 10:10:00,BTC/USD,103733.6905,103757.977,103589.7145,103671.068
2025-05-16 10:15:00,BTC/USD,103646.015,103842.17,103646.015,103824.276
2025-05-16 10:20:00,BTC/USD,103905.141,103943.471,103905.141,103943.471
2025-05-16 10:25:00,BTC/USD,104023.121,104023.121,103922.99,103922.99
2025-05-16 10:30:00,BTC/USD,103860.1295,103914.6,103726.7255,103726.7255
2025-05-16 10:35:00,BTC/USD,103632.34,103739.885,103632.34,103696.8015
2025-05-16 10:40:00,BTC/USD,103624.012,103624.012,103434.02,103434.02
2025-05-16 10:45:00,BTC/USD,103472.5095,103570.4565,103395.14,103570.4565
2025-05-16 10:50:00,BTC/USD,103608.6211675125,103654.822335025,103539.302,103593.0011675125
2025-05-16 10:55:00,BTC/USD,103616.7611675125,103616.7611675125,103592.3316675125,103592.3316675125
2025-05-16 11:00:00,BTC/USD,103631.0111675125,104088.195,103631.0111675125,104088.195
2025-05-16 11:05:00,BTC/USD,104034.65,104077.2,104034.65,104038.6105
2025-05-16 11:10:00,BTC/USD,104099.5725,104332.625,104099.5725,104109.05
2025-05-16 11:15:00,BTC/USD,104154.0,104154.0,104027.968,104062.035
2025-05-16 11:20:00,BTC/USD,104110.61,104110.61,103930.19,103930.19
2025-05-16 11:25:00,BTC/USD,103986.38,104000.8,103885.545,103885.545
2025-05-16 11:30:00,BTC/USD,103953.79,104107.7,103885.545,104071.97
2025-05-16 11:35:00,BTC/USD,104154.0,104154.0,103888.4105,103888.4105
2025-05-16 11:40:00,BTC/USD,103975.278,104046.4,103952.16,104039.1235
2025-05-16 11:45:00,BTC/USD,104082.3,104082.3,103967.8825,103967.8825
2025-05-16 11:50:00,BTC/USD,103999.2755,104085.69,103945.325,103980.715
2025-05-16 11:55:00,BTC/USD,103897.85,104235.375,103897.85,104233.41
2025-05-16 12:00:00,BTC/USD,104282.57,104500.0,104266.695,104474.374
2025-05-16 12:05:00,BTC/USD,104495.28,104593.335,104449.376,104449.376
2025-05-16 12:10:00,BTC/USD,104384.75,104466.2,104350.985,104350.985
2025-05-16 12:15:00,BTC/USD,104383.223,104462.0075,104169.772,104169.772
2025-05-16 12:20:00,BTC/USD,104209.42,104269.5,104046.75,104046.75
2025-05-16 12:25:00,BTC/USD,104117.01,104117.01,104024.18,104024.18
2025-05-16 12:30:00,BTC/USD,104086.1,104145.9,103992.625,103992.625
2025-05-16 12:35:00,BTC/USD,104069.0,104069.0,103920.8295,103920.8295
2025-05-16 12:40:00,BTC/USD,103979.0345,104108.36,103946.4,104016.65
2025-05-16 12:45:00,BTC/USD,103996.6,104088.245,103996.6,104088.245
2025-05-16 12:50:00,BTC/USD,104160.09,104229.6,104010.48,104229.6
2025-05-16 12:55:00,BTC/USD,104277.6,104277.6,104214.4505,104214.4505
2025-05-16 13:00:00,BTC/USD,104282.881,104309.6185,104214.4505,104280.892
2025-05-16 13:05:00,BTC/USD,104207.9385,104207.9385,104105.0315,104105.0315
