0,1,2,3,4
0.02480723403563667,0.022582687137888247,0.02660552431710439,0.0299081763214899,0.019319828911678272
0.027852158571006314,0.023031691461984583,0.02800900888024893,0.032750649373366914,0.02303511815667214
0.030613996523597642,0.02183109088746127,0.02579879454165379,0.02642783215584843,0.020962786083934315
0.023845489375102336,0.022181221587342037,0.02530404407723763,0.024450583057433972,0.022840643752609857
0.022185875038500225,0.01781327423593293,0.023980320781072706,0.025272583986642116,0.016283711508517484
0.023574599144980724,0.021640611573150004,0.025371081618823954,0.029746508548708972,0.02112680771344788
0.027640764050218092,0.02178387633402057,0.026851686169809597,0.025996686842009842,0.023208527458690842
0.023986396742505356,0.020067819822131128,0.025783483167155286,0.028249012249421,0.019254829044374144
0.026330760639255768,0.017509047699883595,0.021192899801909526,0.02166334761077171,0.013483572177280134
0.020182861749509673,0.018590781076774476,0.021974369831690765,0.02769022038424862,0.017863588100889505
0.02542086721235126,0.017785985710052632,0.02161121406140909,0.02191574757019832,0.020500255863654004
0.019401799828211885,0.013144450622938564,0.014988977553337612,0.016100784144953417,0.009230000255795456
0.016107606478242165,0.01153227963779102,0.017893137707418738,0.01800822276849323,0.01128994113957349
0.016010370353828574,0.00830231785226454,0.013536850550017743,0.012695085753769986,0.010672705039513897
0.011079563033735695,0.0028987439253649327,0.01121640582039296,0.010505169975018047,0.0057773301389891785
0.009280894989617483,0.019284828257771114,0.011029022484150275,0.021892803336993838,0.012184382952214357
0.019272339092555324,0.012101866824266505,0.017400371554233907,0.0172343471340326,0.011994932447966455
0.015430514781671345,0.025300651333883373,0.017215052974272282,0.030775422796385454,0.011535973583843173
0.031360584670922176,0.031156633896029184,0.030598910446881344,0.02974018649496002,0.025634558073762026
0.029970923413304984,0.02118219135670829,0.02788968205622533,0.02802615985476309,0.02258869190268653
0.026004283958829255,0.01937966263978952,0.02448001861605764,0.027663083772180963,0.021136478228309663
0.028177403567080983,0.030042856764986414,0.029980636608338163,0.037368601570952675,0.03239907500389627
0.03768059806093804,0.039937662739919944,0.03949776868224353,0.04451037923843937,0.034019840849718985
0.044981407055317835,0.04199104325736558,0.04390330161769418,0.050342996195128054,0.039216839162667494
0.048260512271980804,0.04998021852057155,0.04762178019693364,0.05511630750592622,0.047078838176809246
0.05354164007500284,0.045272191292674346,0.04955246139462188,0.0495254287400535,0.047751425448578466
0.04704924442725078,0.0384152466884089,0.04641376369754635,0.04588087190711421,0.040968326987790515
0.04618362469763815,0.03856687362626898,0.04496789800061096,0.04565986790952681,0.04098719674827356
0.046032087358765406,0.0395164332718676,0.04261778972023311,0.04909507368293364,0.04028172716692424
0.04755511861106898,0.04406240448171639,0.04758021692114989,0.04726837518651217,0.04089868715896827
0.04688543040848181,0.04120413403334977,0.04736301528641018,0.04953761744537499,0.041550962039548
0.04961187082383667,0.04314445629679087,0.05010780038912399,0.05161237618636094,0.042530404714716585
0.05203423247094241,0.04829080209434311,0.05324340095177771,0.05236216908217517,0.048464437358086254
0.05010281752882806,0.041958837393158976,0.048809685433844674,0.05121782377685036,0.044747174843188464
0.05103788015770139,0.04484155944144774,0.04829617786529283,0.048772193539549535,0.04603977125535552
0.0492608407836177,0.04194443661663039,0.04924596575448925,0.049777641180936305,0.04352210389200817
0.04771654958837512,0.042352319023509555,0.04832877151801229,0.05190682048205564,0.04092466824973284
0.052398288911967406,0.045532742678144,0.05169873532605207,0.05081903880593086,0.04839332270840391
0.0517294575332774,0.04512392813845034,0.051768588444385255,0.05465483776478286,0.04510219598331888
0.05444028768826259,0.0524863183842017,0.05556558139233081,0.05865345639603814,0.05183049820910046
0.05693162365906046,0.05456335346046748,0.05877702822953612,0.06381972620872856,0.05170953485679064
0.06161693754484743,0.060975076308580345,0.06346921369280967,0.07037106155975281,0.05683719067557691
0.06851594968312336,0.06007644623851016,0.06485351211155255,0.06423331175039526,0.06140258956097133
0.06206794822352446,0.0548120843211124,0.061727699029969774,0.06170550820853715,0.05640651604712277
0.06218311071040317,0.053686229990992373,0.05975503892373979,0.06023368855551392,0.05222166134963002
0.05843493457386417,0.05274476233895964,0.060282543930974875,0.06092344872907485,0.05275157323923185
0.058975751107224195,0.05293232367228562,0.060824153636960254,0.06074122088742784,0.05393578031196089
0.05898178903812168,0.05675143392422566,0.06083020042321108,0.06618337066001545,0.05330172856036253
0.0641588529013033,0.057547569912190344,0.06238669147127229,0.061496371455911136,0.05893363842639321
0.06211720220971628,0.05415132373802134,0.06080760877169622,0.06082609981668319,0.056641066923452055
0.05852412458637124,0.04999409243942177,0.05757484399626689,0.057098766941011236,0.05160510541809504
0.057507101396620186,0.0719223683046959,0.05798471152552631,0.07421574086105243,0.05232716467341003
0.07209185066491264,0.06878236409037486,0.06951114642589218,0.07060385243721146,0.06904577122240418
0.06831363214049224,0.07020832465931948,0.07017572979816356,0.0795257168489012,0.06427995832426925
0.07954694151220965,0.07120738190829634,0.07648278260071217,0.07614100714039806,0.07188389676701767
0.0740233191585209,0.06889793505022812,0.07240360182521277,0.07822648122672127,0.0696040750971445
0.07815588791576022,0.07440498922873262,0.0800324204277123,0.08248674180275706,0.07361094114017686
0.08021399230373971,0.07847863928494547,0.08091708804901154,0.08549925399096048,0.07407117952924702
0.08309802137673872,0.07631852280562912,0.08417696280625808,0.0832649839404429,0.07832518244860864
0.08353560401840765,0.07836358167359903,0.0823340873805396,0.08755527427178733,0.07490373274050777
0.08544288062480421,0.07715673986196814,0.08166916882056086,0.08365372327510845,0.07680614451985202
0.08150888080564789,0.07434286055025607,0.08102984519395928,0.08068819787621018,0.07477916761975312
0.08106412226384307,0.07698992861564768,0.0812933965849525,0.08200497987638022,0.07725738186844966
0.0823824930956727,0.0776292366348299,0.07825337814909217,0.07872069974205353,0.07361049384519269
0.07915791668731709,0.07081483241076025,0.07527124633317417,0.07436811947192168,0.07357618073040983
0.07444203828658669,0.06605622684578716,0.07408553992762723,0.07522493887330772,0.06828273310535504
0.0747131962741765,0.0663298415998339,0.0713707410144826,0.07428095713161365,0.06634819532455438
0.07429937710777024,0.06629143502603307,0.0740059197367029,0.07564216763238929,0.06694347132854128
0.07605466118759896,0.06991004215861096,0.07204302029652743,0.0711431021913238,0.07044694235697202
0.0690145676395657,0.0605795818117163,0.06625757319755454,0.06870876324917297,0.06239590498030134
0.06636987357911472,0.06140593781571768,0.06636006019113161,0.0662950111642513,0.062473363379984104
0.06674754548737472,0.06066004243554923,0.0668119468514572,0.0700587092431626,0.06116321767707822
0.06831379279497307,0.05987245775297145,0.06729662827712746,0.06778652026433174,0.06269006103125996
0.06553256920171657,0.06127470972641147,0.06655237749043508,0.07037798635167714,0.0610166017890732
0.07096793869403584,0.0632932500912613,0.07159306431739987,0.07094486830257929,0.06579051682773374
0.0712932774052244,0.0653561005377381,0.06965031636222596,0.07113694086775513,0.06429193047554316
0.07137693822602253,0.06552981497055521,0.07301068039431069,0.07488703045808776,0.06605184447078294
0.0726152897386152,0.06421292745010376,0.07393012709218505,0.0730283332616517,0.06701752215125945
0.07031889459221219,0.06189572632775109,0.07004973944250592,0.06974398615641664,0.06452045513955795
0.06997581694878541,0.06295130594914466,0.07033987792249219,0.07076557378671855,0.06575968178500524
0.06844495379055004,0.062491426742209644,0.06953769329236081,0.06914716820947775,0.06243548270721311
0.06955578580912736,0.061125703567769474,0.06943808891307146,0.06854076002846132,0.06393955081365021
0.06845409770807365,0.06001403386743798,0.06858159046674706,0.06768511291489321,0.06271969213529438
0.06783690335703874,0.06387792702199802,0.06969830183449321,0.0732492033174228,0.06348334629533348
0.07350427130728887,0.06620839415049629,0.07367436546352435,0.07277282585207767,0.06842814453051949
0.07312485897548848,0.068299478764839,0.07499401287716134,0.07551898134355217,0.07000426818194105
0.07549112543310077,0.07671526187647304,0.07715325186913402,0.07624825435304516,0.06991071661784787
0.07384204735285449,0.06834667980910902,0.0728764310135297,0.0719756845240529,0.0696952850228354
0.06940443590048195,0.06430541123632905,0.07032230067908785,0.0736730488022499,0.0637872873449652
0.07429013947513274,0.06661927559338832,0.07368195411323208,0.07596721763320446,0.06870248141348378
0.07614292743684237,0.06865328395929371,0.07606694873025166,0.07516303096561994,0.07043159102071961
0.0729848218198561,0.06458580759433197,0.07031850635423398,0.06942030236213204,0.06626734340921381
0.07003480391893024,0.06160906171429836,0.06932145699821968,0.06965044119161967,0.0644214603147164
0.06805204648237506,0.05960833994629766,0.0631988915101167,0.062307764193234805,0.06168920988342652
0.06242379789816255,0.05553670275659739,0.06289188638466747,0.06396167774608785,0.0560686675863975
0.06429823405114021,0.05782292734932515,0.06483181876309496,0.06481850354764274,0.05865026405669882
0.06483401674410594,0.05849317137061849,0.06531934258052763,0.06706631511583061,0.05918928077644914
0.06702737881691911,0.06230498667009554,0.06888759002907241,0.07168965177444853,0.06216699123295344
0.07196386259532872,0.07671526187647304,0.06722035296231033,0.06784682087021898,0.06889238985297652
0.06540594669521793,0.05693826576230521,0.03869467234154689,0.044084712144904836,0.04005566878050981
0.04156361685823473,0.03628768731175169,0.03403192976653768,0.039243251237759624,0.02902518723143821
0.039537710305751705,0.04151774944340225,0.04022499193337303,0.051079354726725645,0.03401119293119459
0.051554437864483216,0.04829289601588327,0.046633110533617295,0.050317158818682595,0.04848737452634566
0.04779216429726718,0.03933382980438216,0.043443276599819836,0.04447185757195116,0.035891907172985515
0.04454884486616928,0.043480429385224895,0.04637608859917508,0.051844925968549616,0.0463471602880019
0.04961323638692239,0.04333149077243892,0.037708000396969865,0.036842210231244676,0.04477338500932415
0.0350223019211251,0.03141944131309371,0.03567508694836219,0.034811317435234246,0.03097101113724232
0.03286914363209403,0.02627420326758223,0.03118139964572597,0.035089581559469396,0.026411979787543505
0.032838779935251416,0.041157135626648245,0.033055018488016064,0.0439379253079617,0.03177428868303078
0.04127438524157245,0.03551744840503046,0.03937750333263779,0.03851005373303651,0.03579081037149834
0.039294733791642944,0.03272307633657112,0.04063177573571908,0.04166510680259283,0.03455894409229332
0.0422476033096002,0.035585683228901654,0.0372544780206292,0.04370485315268824,0.03564819131536634
0.041561367695506224,0.037662272502516636,0.04131059788182334,0.04639614607603426,0.036481126848681544
0.04402283532077611,0.03980782609525013,0.04450775231516202,0.04849024601535468,0.04165151890844454
0.046428100653566506,0.04183501232968556,0.045691876634727624,0.04858381776851517,0.042208358791146594
0.04876128567603821,0.040142799505013205,0.04321298923696215,0.04234172728393326,0.04262957463244588
0.04231724702696171,0.03671422588409623,0.04313090847104384,0.044500333602185416,0.03722130552411329
0.04242074867612011,0.03589740735498159,0.03799392891934383,0.0426855693216337,0.03771379467618807
0.039907536920206876,0.03251503509966369,0.039265269080513754,0.04124112737594854,0.03372151521755029
0.04183326201613147,0.04011434919040768,0.043656523019605764,0.04837393094171527,0.039241891453007494
0.04906430680228979,0.05207226228607098,0.04744622228302697,0.05938354645061339,0.04342963706875924
0.056907003359901065,0.05222896867231297,0.057448143042668764,0.05891661188334729,0.05140485302955833
0.05907080500827444,0.055141275805590695,0.057901665419008985,0.057015803379734775,0.05797305864267921
0.05500671522341216,0.05637737848210023,0.056849296683676886,0.06047369889689391,0.053859554296832535
0.05910454244921137,0.05682424835714306,0.059309507422356855,0.05871928879895605,0.05411522358425547
0.0584418427165323,0.051450300042745756,0.059401697449546376,0.06092735983012321,0.05275852307999607
0.060946713827325194,0.055451243739411016,0.06059717792865671,0.06489424764499785,0.055278513791273465
0.0625353054956066,0.05404161575848043,0.05926217891799679,0.05894736492446628,0.05524472086399035
0.05721384003006813,0.0510628029752489,0.05577408155417318,0.05831335133502402,0.05298754279894746
0.05821814474010134,0.07011078844305496,0.05890186553947796,0.06715870818100389,0.06628195741584886
0.0676268074599693,0.07164593013386256,0.06156251852750083,0.08045165662788345,0.06508661144542849
0.0807803127359028,0.07584177064383057,0.06820230546395933,0.06889010707482934,0.06871972132855841
0.06847016315613841,0.06361145861953066,0.0654698552688977,0.07298500308394318,0.06266032217775663
0.07112302381935631,0.07166096584143888,0.07219536981353691,0.07971403904320895,0.07360858412053739
0.07792186788894728,0.07418012907364657,0.07831026620688242,0.0816205668623955,0.07695485163649352
0.0814481935755822,0.08775646790073655,0.08189579593364771,0.09092973743131139,0.08497251935273376
0.08861282112186553,0.08035540089775983,0.07457718685108539,0.0761766356636453,0.07960160286396123
0.07412101047062913,0.07405965428463768,0.06871366783118082,0.0712079300306161,0.07011130572347657
0.07100629495129107,0.0694499197865941,0.07287234172349333,0.07877376748983766,0.06639125529881174
0.0768298190567327,0.07420422943511706,0.0734912591224357,0.07942850187832584,0.07293634865078591
0.07679644308837785,0.07168622799163504,0.07420752843926959,0.07788655029006875,0.07242530638698064
0.07606182369986136,0.0774174938850063,0.07708743441080479,0.08519413453247338,0.06963314051646519
0.08395319856510897,0.07581413087949862,0.07654620011505253,0.07644887240612763,0.07177227211507953
0.07454966340074831,0.0692410679994131,0.07512618409415328,0.07444463403164492,0.06860535873566986
0.07489900656892079,0.07134390559272363,0.07002746957119088,0.06912955486057881,0.07004369293154333
0.06973412567052151,0.061305659237694154,0.06341528869435731,0.06846711881762935,0.06319378979984247
0.06805311751224608,0.05972381634195223,0.05805358589575205,0.05809473150177413,0.057940663683947236
0.05856447563676159,0.05885106984395527,0.05875259974938185,0.06826513455801586,0.05343673864528897
0.06565241744428096,0.06519151830467029,0.0661686546023943,0.0712073138982594,0.0642593125023474
0.07168423008388514,0.06493737026636293,0.07058597273765566,0.07286887552884713,0.06608084254668567
0.07354082020163677,0.06896683182348973,0.07377051070566765,0.07561059754618848,0.06794863918948524
0.07308362432545534,0.06777843003058504,0.07354385677756392,0.07422845193945915,0.06808231587473035
0.07218034450800381,0.0644500404234929,0.07192664312433372,0.07359892540087709,0.06617770931951039
0.07062338838453641,0.06668706461460916,0.06748456132121072,0.06966360767220325,0.06935490444958381
0.06776355119874866,0.06272829655051693,0.06411443662307059,0.0632223992828862,0.06553734075527906
0.06354321154358145,0.056299849348424136,0.06366139691702966,0.06468626279199596,0.0578906841734641
0.06487917404104193,0.06385139500970682,0.06673623465198952,0.07082918275547834,0.06544036623298499
0.06879655950932495,0.06226128450117363,0.0693105701014658,0.06995789123771767,0.06426677862469354
0.06807140534729328,0.05965096138152148,0.06608070134783306,0.06905821744899421,0.06175932785051863
0.06745297931190652,0.06320111754348812,0.06679536176366874,0.07051411142000918,0.06262477635517127
0.07024017389669401,0.06645058657226732,0.07210509706003654,0.0757999644866667,0.06530318768999033
0.07548152632788208,0.07528835393531486,0.07735413656625223,0.08277550696542302,0.07260031846235382
0.08279221557282224,0.0759575577504239,0.08162040571281093,0.08071096798505262,0.07872695328194634
0.07875002834882183,0.0724285029139149,0.07892581832123735,0.0780190589293499,0.07410194200270803
0.07592324582242771,0.07131202394862646,0.07779283023839367,0.07688719700134272,0.07106876750692503
0.07724985019639075,0.07571971528178789,0.07713668018885445,0.08393276426188012,0.07271128204436117
0.08363214397340446,0.07681566030680997,0.08312695379239043,0.08607681110465504,0.07852779185678482
0.08392271437740595,0.0756228004874,0.08400305401587493,0.08418761535655217,0.07839319930105138
0.08439142382470033,0.07879799609276983,0.08356811444606205,0.08804227332319825,0.0775040641497684
0.08876786608356557,0.08432505735386187,0.0879797209827804,0.09235131550888309,0.08330738321829623
0.09227891620666595,0.08934082350232675,0.09417616184171118,0.0959865098088335,0.0867998398266101
0.09614467803516691,0.10084639550860075,0.09804759327583445,0.10905627100651372,0.093275373272931
0.10669133676871523,0.0985977129027149,0.09798493998946789,0.09705923642475889,0.10004035050879789
0.09436081084565551,0.09315108524711224,0.09530571760242568,0.10227318952420128,0.09416906846256268
0.1025656359905236,0.10750174275063396,0.08158348143490501,0.11285105698108544,0.092423634810741
0.11128404673428127,0.15851345404030015,0.10010131253546817,0.16478865729262338,0.14556381122473772
0.16240024595129965,0.168488896258292,0.16150636251966466,0.16524964484322724,0.16099500605052475
0.1648353394659967,0.18295978538574076,0.1668389978402387,0.18422094945647927,0.17706819691546238
0.1840759225228772,0.18399083235218505,0.17605526542750383,0.1750519623929414,0.17842900493723768
0.17523378105327225,0.17494117363843031,0.16697776555132204,0.16836624321720328,0.16778801533442778
0.16904000192142776,0.180755764099934,0.17015836171188914,0.17920881988646964,0.17331676723243783
0.17767049450064976,0.17728420429617042,0.17709956284282846,0.18417630664896678,0.1727969563168279
0.1826388949692146,0.19575283544670352,0.18259728481331283,0.2027531258236166,0.18244551665887965
0.20268854737851916,0.2020452858220465,0.1937831421874039,0.197597236501722,0.18759776882612744
0.1978109434672679,0.19229745963007083,0.19044667033513996,0.19768034739899654,0.186000396683065
0.19810387013698527,0.20117798352005423,0.19621759710260545,0.20625756612208535,0.19865615312387197
0.2058085912714649,0.20935413922222246,0.20316965831528178,0.2081350821437702,0.19933585024436695
0.2057984164876907,0.21577226541749717,0.20786215215124715,0.2214505328158587,0.21483850276720817
0.21917086704500255,0.21495531179667005,0.21228569137036768,0.2133035887847996,0.2131205420244897
0.21380745737214113,0.20916176862393954,0.20624228381137,0.2054578129286344,0.2046677653850768
0.20555423506497705,0.20754146511771232,0.20600271845275664,0.21431247873087655,0.20673935026912016
0.21401515683987382,0.2093203798033243,0.2010492742824126,0.20002112798216953,0.20341119336476243
0.19888213399274468,0.19904452063556954,0.19835703320479414,0.20053049531697176,0.2004950498774729
0.19861418909476836,0.19910338009460915,0.1990657540944456,0.19962337436323874,0.19445787095689937
0.199601678635827,0.19234984819609213,0.19266116166888825,0.19212541861673116,0.18966573707229895
0.18995065524402577,0.19012302342925302,0.19153958337562305,0.19785171255930778,0.18839412010134682
0.1972885486476894,0.19175398567157886,0.19248866066687853,0.19514987841498566,0.1924099837368689
0.1952638336159378,0.19612119001857087,0.19731211904408674,0.204366816648909,0.19198748182484282
0.20263198361345713,0.20024895781472196,0.2013154937675603,0.20633909650592241,0.2016234032349682
0.20668994175230848,0.20348305340664385,0.2073131146856544,0.2082081741931543,0.2054776089949577
0.20764704082077712,0.2038810335910135,0.2069977298675072,0.206741511300075,0.20528490580360748
0.2068711867822275,0.2048804150600998,0.20795234445969735,0.2105163667323191,0.20222662708223993
0.20794569750030423,0.20229694817284827,0.20479438017316998,0.20897662518403748,0.198579723300623
0.20705189629721144,0.1998675668926202,0.20432833518406124,0.20455681311592566,0.20098246225168115
0.2031754107821273,0.19644207336274322,0.20263282168225816,0.20468496864616292,0.19836571442960205
0.20539973900608555,0.2032491556160072,0.20691357093779938,0.20686500565509003,0.2024982585376569
0.20715969545372692,0.19997634273934617,0.20308948141554461,0.20505973784934395,0.19996349752913956
0.20553135518935806,0.20203622116815279,0.20690820793447262,0.20587423803681593,0.2025818164731672
0.20394617742878962,0.19929439977576946,0.20600719656053457,0.20580519103029649,0.19914113348481122
0.20352408455662996,0.19630779220073924,0.20302472315037212,0.20199461331553326,0.19871649282663295
0.20210186399093422,0.19487268592287377,0.20312139128534,0.2020911853653884,0.1972856876249205
0.20251838750776452,0.19806788861083113,0.20120706724779858,0.20017876410626667,0.19503065285844423
0.1989331150146043,0.19573856976188697,0.19956089337660288,0.19915585045197903,0.1951534501067207
0.19744250919164497,0.201610709292821,0.1984057024599859,0.20980960934221637,0.1933066613509964
0.2094589288292883,0.2035456413969423,0.20812829119134513,0.2115175014472077,0.20396768341187466
0.2114260760054738,0.21054874172472093,0.21067426976073023,0.2186715615792878,0.2067996286354954
0.2162651897807364,0.21106594034517512,0.21541674678770217,0.21839793184191136,0.20941082111044151
0.21873311036097975,0.215156328264539,0.22081581631198777,0.22323992851632357,0.21471095872381563
0.22103890379450108,0.22068293021381002,0.22312499146947307,0.22810536500866196,0.22301857748716536
0.22677187232434992,0.2285817426306731,0.22672572531067026,0.22833420460252696,0.2231520816655106
0.2262332647900993,0.22637576251503821,0.22598534929388192,0.23377575163693964,0.22038659467132238
0.23390116927276328,0.2300168624177097,0.23526795723230087,0.23659312399236376,0.23015675085506926
0.23742389362145744,0.23051474292330854,0.23230039297138783,0.23485050077429714,0.23166970155837463
0.23554252255006558,0.23220571290422765,0.23380287857594695,0.23565460707679153,0.23092819664860098
0.23343942151963004,0.22905861637501213,0.23430851593711655,0.233247310987436,0.2300907812425419
0.23133806091273534,0.22445306972004886,0.22286153393103847,0.22666140525351675,0.22637167362573285
0.22677821817633514,0.22118857849286444,0.22355604286187392,0.2225055255352506,0.22281685027776854
0.2220491527203179,0.21784894925531084,0.22413672204709512,0.2231172378122086,0.21819647222570682
0.22271479778514225,0.2217777809959629,0.22418753650361767,0.22746800287380187,0.21771373440059616
0.2274599688528447,0.22283845357490906,0.22432027083595862,0.23085666386589865,0.22257539045159858
0.23127527178654805,0.22651727108364872,0.23097134689442056,0.23201566240597304,0.22663518842138286
0.23210639096644137,0.22867556382484944,0.23373891135376512,0.23446465458287347,0.22917484341079186
0.2319057469079837,0.225015321426548,0.22837037072591793,0.23290198219556957,0.22561805363501453
0.2329195703959952,0.22745548302541563,0.2324933404235816,0.23264043401006096,0.22899597929189408
0.23292192666171152,0.229471686303643,0.2349063031029508,0.2358549706404227,0.2287114466154052
0.23377974126113932,0.22683757353345868,0.23205546460944726,0.23099649912255393,0.22811069618413615
0.23153471538492365,0.2277986159746006,0.2325890834404749,0.23352706186583627,0.22804306318917789
0.23386421874221375,0.2294818587095775,0.23052164565795064,0.230807292912256,0.2261024831537295
0.23138103598630932,0.22596015286221682,0.22917445922223,0.22830497849811926,0.22816712918745408
0.2284181657269313,0.22142742064017096,0.22560401294232157,0.22517059265088268,0.22334653993409015
0.22247079040478246,0.2196668649182576,0.22455897811403958,0.22582489842555797,0.21836631906089954
0.22380862720451766,0.2178442345545526,0.22452692076165315,0.225409451092639,0.21826545208903037
0.22329280583077216,0.21786221526145688,0.22538219912472046,0.22507841389261674,0.21912170344917659
0.22519744502611205,0.22094800717164098,0.22561188314970382,0.22520766774575107,0.22134866274458043
0.22532677188303474,0.21972375203829753,0.22719282949293618,0.22776847455124893,0.22042343152111066
0.22533693327893545,0.21831827137293436,0.22501250049038024,0.22500327253343655,0.22066100563204705
0.22327224205724905,0.21623487347702008,0.22317898350546672,0.22277501647049003,0.21639467886714403
0.22123503613962692,0.21417920990963646,0.21900191451174278,0.2182848849486001,0.21597805948351434
0.21617530359881298,0.21110263125422923,0.2182542582179381,0.21879978408043388,0.2114440756293039
0.21695348712733198,0.21011605647946707,0.2182376999451665,0.2181563008045495,0.21210880904226137
0.21670642731183998,0.2098275681278987,0.21719914094340131,0.2171384367567526,0.21038414410063133
0.21545589283446454,0.20848859311248935,0.2175337923510008,0.2166289488743145,0.21072032244458327
0.21536841646975136,0.20825943704095362,0.21677894963273792,0.21573516852552665,0.2106323180656018
0.21370516063158718,0.20658111164430304,0.21280952272032394,0.21393097225431412,0.20597449707298798
0.21187483752142144,0.20611599087893184,0.21260216219668848,0.21391931931625963,0.2071176515979456
0.21197102939171053,0.20730169083759087,0.21389419014319166,0.21385502724423433,0.2084459331796995
0.2136630156061634,0.20795892552699247,0.21276633713603355,0.21172654444056183,0.20593223234368807
0.20937819995276197,0.20221494750349578,0.21144718580020472,0.21040870430003955,0.20460594412711464
0.21039581220894243,0.20566762148588325,0.21048844169545244,0.20982056578282404,0.20683898453318728
0.20805762012182383,0.20088240285359094,0.2080269304284661,0.20771875079486102,0.20280253810918314
0.2077875465519785,0.20144780219698566,0.20985419951450357,0.20899082301660976,0.20342339370247453
0.20911407059870113,0.20194842506434352,0.20775355133387707,0.2101131081047216,0.20328797282269617
0.20795150783735483,0.20111300440644841,0.20469414564098987,0.20518068730984163,0.19782209142004215
0.20305793219315227,0.1958374163677603,0.2004102590285024,0.20023694843144946,0.1982475267305559
0.20079508705745797,0.19534899228202107,0.20124356248543807,0.20021522306877748,0.19577476395850457
0.20036035603282087,0.19452404123182765,0.20241611612532617,0.20260437004196752,0.19590800291153165
0.2029998154347772,0.19913147917076257,0.20505944661260278,0.2059629075194842,0.19842868726001628
0.20643029733583207,0.2013918337005891,0.20631251233993542,0.20617333011355066,0.2021000820649883
0.20597098617565512,0.2014977456030147,0.20803497493345668,0.20933007084999722,0.20205365551244014
