symbol,timestamp,open,high,low,close,volume,trade_count,vwap
NVDA,2025-06-02 23:40:00+00:00,137.56,137.5991,137.51,137.5991,21195.0,248.0,137.527089
NVDA,2025-06-02 23:45:00+00:00,137.57,137.5892,137.52,137.52,14139.0,274.0,137.54071
NVDA,2025-06-02 23:50:00+00:00,137.52,137.54,137.38,137.38,47899.0,409.0,137.429853
NVDA,2025-06-02 23:55:00+00:00,137.4,137.48,137.35,137.48,62934.0,455.0,137.397487
NVDA,2025-06-03 08:00:00+00:00,137.13,137.41,137.05,137.08,43589.0,854.0,137.145514
NVDA,2025-06-03 08:05:00+00:00,137.1,137.1,136.86,136.92,31217.0,568.0,136.953394
NVDA,2025-06-03 08:10:00+00:00,136.9,136.9,136.54,136.73,38181.0,696.0,136.66819
NVDA,2025-06-03 08:15:00+00:00,136.71,136.74,136.51,136.51,32656.0,477.0,136.65117
NVDA,2025-06-03 08:20:00+00:00,136.52,136.74,136.51,136.71,25247.0,438.0,136.616978
NVDA,2025-06-03 08:25:00+00:00,136.7,136.75,136.65,136.75,17600.0,307.0,136.706008
NVDA,2025-06-03 08:30:00+00:00,136.74,136.9,136.73,136.8,33446.0,428.0,136.820418
NVDA,2025-06-03 08:35:00+00:00,136.84,136.98,136.84,136.97,17215.0,223.0,136.90143
NVDA,2025-06-03 08:40:00+00:00,136.97,137.0,136.88,136.97,27948.0,382.0,136.94522
NVDA,2025-06-03 08:45:00+00:00,136.99,136.99,136.9,136.9,10802.0,168.0,136.932366
NVDA,2025-06-03 08:50:00+00:00,136.88,137.1,136.85,137.04,22895.0,344.0,136.980301
NVDA,2025-06-03 08:55:00+00:00,137.04,137.07,136.99,137.0,9066.0,162.0,137.016505
NVDA,2025-06-03 09:00:00+00:00,137.02,137.07,136.95,137.02,13616.0,211.0,136.99934
NVDA,2025-06-03 09:05:00+00:00,137.0,137.03,136.93,137.0,12128.0,191.0,136.977979
NVDA,2025-06-03 09:10:00+00:00,136.99,137.18,136.96,137.14,26104.0,361.0,137.07459
NVDA,2025-06-03 09:15:00+00:00,137.12,137.13,137.05,137.11,10105.0,180.0,137.095479
NVDA,2025-06-03 09:20:00+00:00,137.07,137.17,136.97,137.09,27263.0,370.0,137.065356
NVDA,2025-06-03 09:25:00+00:00,137.13,137.25,137.13,137.17,28979.0,398.0,137.190344
NVDA,2025-06-03 09:30:00+00:00,137.16,137.18,137.1,137.18,14700.0,275.0,137.145677
NVDA,2025-06-03 09:35:00+00:00,137.18,137.31,137.18,137.31,23966.0,360.0,137.242561
NVDA,2025-06-03 09:40:00+00:00,137.31,137.33,137.27,137.31,13787.0,263.0,137.294342
NVDA,2025-06-03 09:45:00+00:00,137.31,137.33,137.14,137.28,35692.0,420.0,137.257674
NVDA,2025-06-03 09:50:00+00:00,137.26,137.26,137.04,137.08,82818.0,808.0,137.159728
NVDA,2025-06-03 09:55:00+00:00,137.09,137.13,137.05,137.11,26035.0,227.0,137.090248
NVDA,2025-06-03 10:00:00+00:00,137.11,137.23,137.09,137.09,19162.0,242.0,137.137353
NVDA,2025-06-03 10:05:00+00:00,137.06,137.07,136.93,137.07,23482.0,365.0,137.028208
NVDA,2025-06-03 10:10:00+00:00,137.09,137.12,137.03,137.11,19603.0,267.0,137.070354
NVDA,2025-06-03 10:15:00+00:00,137.12,137.18,137.11,137.15,6789.0,133.0,137.149348
NVDA,2025-06-03 10:20:00+00:00,137.16,137.19,137.1,137.13,18155.0,324.0,137.157068
NVDA,2025-06-03 10:25:00+00:00,137.13,137.34,137.1,137.34,39671.0,455.0,137.238376
NVDA,2025-06-03 10:30:00+00:00,137.35,137.5,137.32,137.4,47769.0,661.0,137.440649
NVDA,2025-06-03 10:35:00+00:00,137.38,137.55,137.32,137.55,41790.0,640.0,137.427458
NVDA,2025-06-03 10:40:00+00:00,137.53,137.71,137.47,137.7,49195.0,663.0,137.590104
NVDA,2025-06-03 10:45:00+00:00,137.71,137.71,137.49,137.55,47119.0,616.0,137.610199
NVDA,2025-06-03 10:50:00+00:00,137.55,137.64,137.55,137.6,20544.0,291.0,137.586664
NVDA,2025-06-03 10:55:00+00:00,137.6,137.78,137.59,137.78,37812.0,518.0,137.674941
NVDA,2025-06-03 11:00:00+00:00,137.76,137.85,137.59,137.8,90395.0,908.0,137.728065
NVDA,2025-06-03 11:05:00+00:00,137.79,137.87,137.73,137.81,43799.0,505.0,137.811861
NVDA,2025-06-03 11:10:00+00:00,137.82,137.85,137.69,137.75,36414.0,445.0,137.777411
NVDA,2025-06-03 11:15:00+00:00,137.73,137.75,137.67,137.71,15883.0,246.0,137.706819
NVDA,2025-06-03 11:20:00+00:00,137.71,137.82,137.71,137.8,38567.0,457.0,137.791784
NVDA,2025-06-03 11:25:00+00:00,137.79,137.9,137.75,137.9,28922.0,386.0,137.830638
NVDA,2025-06-03 11:30:00+00:00,137.88,137.92,137.84,137.89,36375.0,499.0,137.879337
NVDA,2025-06-03 11:35:00+00:00,137.89,138.3,137.89,138.28,113497.0,1561.0,138.08078
NVDA,2025-06-03 11:40:00+00:00,138.28,138.3,138.11,138.18,73508.0,888.0,138.20239
NVDA,2025-06-03 11:45:00+00:00,138.17,138.19,138.0,138.05,58309.0,715.0,138.095118
NVDA,2025-06-03 11:50:00+00:00,138.04,138.17,137.93,138.17,55669.0,723.0,138.046324
NVDA,2025-06-03 11:55:00+00:00,138.17,138.2,138.1,138.17,43887.0,463.0,138.174192
NVDA,2025-06-03 12:00:00+00:00,138.18,138.3,136.5104,138.0603,881765.0,7215.0,137.830423
NVDA,2025-06-03 12:05:00+00:00,138.06,138.06,137.89,137.96,113043.0,1131.0,137.998246
NVDA,2025-06-03 12:10:00+00:00,137.951,138.04,137.94,138.04,82361.0,1022.0,137.988601
NVDA,2025-06-03 12:15:00+00:00,138.04,138.14,137.91,137.9399,98369.0,978.0,138.030922
NVDA,2025-06-03 12:20:00+00:00,137.93,138.08,137.86,138.06,93868.0,1083.0,137.948288
NVDA,2025-06-03 12:25:00+00:00,138.05,138.18,138.01,138.15,96423.0,990.0,138.125542
NVDA,2025-06-03 12:30:00+00:00,138.13,138.17,138.07,138.13,127141.0,1199.0,138.122451
NVDA,2025-06-03 12:35:00+00:00,138.11,138.18,138.0,138.0799,96313.0,1061.0,138.103108
NVDA,2025-06-03 12:40:00+00:00,138.05,138.06,137.93,137.95,92794.0,1020.0,137.998622
NVDA,2025-06-03 12:45:00+00:00,137.95,138.13,137.88,138.1095,142029.0,1313.0,138.028658
NVDA,2025-06-03 12:50:00+00:00,138.11,138.19,138.01,138.1,123696.0,1166.0,138.131258
NVDA,2025-06-03 12:55:00+00:00,138.0999,138.2,138.08,138.1903,97680.0,1028.0,138.167117
NVDA,2025-06-03 13:00:00+00:00,138.2,138.34,138.15,138.34,111876.0,1302.0,138.244581
NVDA,2025-06-03 13:05:00+00:00,138.34,138.37,138.3,138.32,125851.0,1299.0,138.340906
NVDA,2025-06-03 13:10:00+00:00,138.3,138.34,138.22,138.2796,125061.0,1314.0,138.26976
NVDA,2025-06-03 13:15:00+00:00,138.29,138.32,138.1902,138.21,101942.0,1095.0,138.269699
NVDA,2025-06-03 13:20:00+00:00,138.2101,138.36,138.21,138.3,107077.0,1243.0,138.273389
NVDA,2025-06-03 13:25:00+00:00,138.28,138.89,138.22,138.76,397587.0,3036.0,138.598699
NVDA,2025-06-03 13:30:00+00:00,138.81,139.05,138.13,138.25,8211339.0,56958.0,138.634795
NVDA,2025-06-03 13:35:00+00:00,138.26,138.66,137.95,138.1652,4136568.0,41847.0,138.262541
NVDA,2025-06-03 13:40:00+00:00,138.17,138.98,138.1352,138.97,4674155.0,41254.0,138.683225
NVDA,2025-06-03 13:45:00+00:00,138.965,139.52,138.8535,139.3199,5548824.0,48954.0,139.223642
NVDA,2025-06-03 13:50:00+00:00,139.315,139.89,139.26,139.845,4674107.0,39062.0,139.622424
NVDA,2025-06-03 13:55:00+00:00,139.84,140.45,139.78,140.3274,7599978.0,56940.0,140.079847
NVDA,2025-06-03 14:00:00+00:00,140.33,141.3,140.33,141.04,8716022.0,73465.0,140.90171
NVDA,2025-06-03 14:05:00+00:00,141.04,141.15,140.3401,140.765,5870566.0,48226.0,140.713776
NVDA,2025-06-03 14:10:00+00:00,140.7687,141.26,140.71,141.2548,5146044.0,42584.0,141.022366
NVDA,2025-06-03 14:15:00+00:00,141.255,141.5,141.2,141.325,6035704.0,44673.0,141.417425
NVDA,2025-06-03 14:20:00+00:00,141.3301,141.4484,141.06,141.195,3403117.0,30412.0,141.192589
NVDA,2025-06-03 14:25:00+00:00,141.191,141.5,141.16,141.3,3831232.0,32001.0,141.399226
NVDA,2025-06-03 14:30:00+00:00,141.2917,141.2917,140.88,141.0385,3460075.0,32922.0,141.002682
NVDA,2025-06-03 14:35:00+00:00,141.035,141.5,140.93,141.456,3713818.0,31409.0,141.207405
NVDA,2025-06-03 14:40:00+00:00,141.44,141.56,141.15,141.235,3131906.0,28868.0,141.358946
NVDA,2025-06-03 14:45:00+00:00,141.235,141.35,141.17,141.275,2120282.0,19144.0,141.286131
NVDA,2025-06-03 14:50:00+00:00,141.28,141.82,141.13,141.7755,3963259.0,32093.0,141.541714
NVDA,2025-06-03 14:55:00+00:00,141.78,141.97,141.75,141.9446,3399160.0,30786.0,141.864939
NVDA,2025-06-03 15:00:00+00:00,141.94,141.99,141.7646,141.865,2672722.0,23839.0,141.894928
NVDA,2025-06-03 15:05:00+00:00,141.87,141.99,141.66,141.865,2376393.0,22319.0,141.841051
NVDA,2025-06-03 15:10:00+00:00,141.8659,142.0,141.55,141.6,2885656.0,24160.0,141.817085
NVDA,2025-06-03 15:15:00+00:00,141.61,141.79,141.42,141.7799,2769293.0,20698.0,141.586631
NVDA,2025-06-03 15:20:00+00:00,141.775,141.88,141.735,141.78,1666603.0,15938.0,141.821442
NVDA,2025-06-03 15:25:00+00:00,141.785,141.83,141.635,141.8199,1494672.0,16221.0,141.730145
NVDA,2025-06-03 15:30:00+00:00,141.81,141.9399,141.675,141.87,3419989.0,17503.0,141.803889
NVDA,2025-06-03 15:35:00+00:00,141.8702,141.875,141.54,141.57,1686411.0,16731.0,141.668064
NVDA,2025-06-03 15:40:00+00:00,141.56,141.81,141.495,141.7388,1736622.0,16280.0,141.692803
NVDA,2025-06-03 15:45:00+00:00,141.74,141.83,141.165,141.165,2282443.0,22094.0,141.491817
NVDA,2025-06-03 15:50:00+00:00,141.165,141.47,141.08,141.3901,2459511.0,20504.0,141.293991
NVDA,2025-06-03 15:55:00+00:00,141.405,141.585,141.3817,141.465,1811113.0,16383.0,141.488332
NVDA,2025-06-03 16:00:00+00:00,141.46,141.68,141.325,141.655,2041999.0,19344.0,141.522833
NVDA,2025-06-03 16:05:00+00:00,141.6446,141.73,141.52,141.65,1493960.0,12478.0,141.645946
NVDA,2025-06-03 16:10:00+00:00,141.655,141.67,141.52,141.61,1051350.0,10472.0,141.576894
NVDA,2025-06-03 16:15:00+00:00,141.6118,141.7,141.575,141.6324,1131215.0,11385.0,141.638449
NVDA,2025-06-03 16:20:00+00:00,141.63,141.66,141.43,141.505,1333082.0,11921.0,141.540086
NVDA,2025-06-03 16:25:00+00:00,141.5,141.59,141.36,141.565,1099757.0,10743.0,141.466586
NVDA,2025-06-03 16:30:00+00:00,141.5682,141.75,141.55,141.7,1908822.0,12599.0,141.661391
NVDA,2025-06-03 16:35:00+00:00,141.69,141.86,141.68,141.6906,1510869.0,12978.0,141.785758
NVDA,2025-06-03 16:40:00+00:00,141.695,141.7,141.55,141.62,1068778.0,10432.0,141.608482
NVDA,2025-06-03 16:45:00+00:00,141.6102,141.76,141.56,141.6926,948192.0,9512.0,141.673263
NVDA,2025-06-03 16:50:00+00:00,141.7,141.8,141.68,141.735,877532.0,9592.0,141.736509
NVDA,2025-06-03 16:55:00+00:00,141.735,141.79,141.67,141.735,788282.0,8444.0,141.736184
NVDA,2025-06-03 17:00:00+00:00,141.74,141.77,141.6501,141.73,843191.0,8617.0,141.723134
NVDA,2025-06-03 17:05:00+00:00,141.735,141.77,141.65,141.6614,1014614.0,9107.0,141.70753
NVDA,2025-06-03 17:10:00+00:00,141.66,141.69,141.55,141.5603,1084596.0,9338.0,141.613917
NVDA,2025-06-03 17:15:00+00:00,141.56,141.7399,141.56,141.66,909422.0,9305.0,141.662799
NVDA,2025-06-03 17:20:00+00:00,141.66,141.74,141.58,141.66,1396914.0,8917.0,141.671904
NVDA,2025-06-03 17:25:00+00:00,141.66,141.69,141.59,141.615,1387558.0,8909.0,141.640852
NVDA,2025-06-03 17:30:00+00:00,141.615,141.6165,141.35,141.42,1587940.0,13991.0,141.475454
NVDA,2025-06-03 17:35:00+00:00,141.415,141.45,141.28,141.36,1067425.0,10538.0,141.368662
NVDA,2025-06-03 17:40:00+00:00,141.3613,141.42,141.15,141.285,1353022.0,12195.0,141.257502
NVDA,2025-06-03 17:45:00+00:00,141.285,141.4,141.28,141.325,2179875.0,11063.0,141.336103
NVDA,2025-06-03 17:50:00+00:00,141.33,141.46,141.1902,141.4314,1327254.0,12309.0,141.349628
NVDA,2025-06-03 17:55:00+00:00,141.435,141.5,141.08,141.1056,1501366.0,13323.0,141.261088
NVDA,2025-06-03 18:00:00+00:00,141.11,141.1499,140.62,140.92,3293993.0,25713.0,140.86465
NVDA,2025-06-03 18:05:00+00:00,140.92,140.98,140.68,140.745,1750639.0,14115.0,140.84329
NVDA,2025-06-03 18:10:00+00:00,140.7416,140.75,140.26,140.3901,2603899.0,21604.0,140.428691
NVDA,2025-06-03 18:15:00+00:00,140.3986,140.68,140.305,140.65,1983908.0,15853.0,140.540755
NVDA,2025-06-03 18:20:00+00:00,140.65,140.83,140.5817,140.76,1478802.0,12073.0,140.706578
NVDA,2025-06-03 18:25:00+00:00,140.757,141.17,140.71,141.1598,2165495.0,16363.0,140.974364
NVDA,2025-06-03 18:30:00+00:00,141.16,141.2,141.08,141.17,1566059.0,12812.0,141.151213
NVDA,2025-06-03 18:35:00+00:00,141.1661,141.1699,140.91,141.045,1876243.0,14087.0,141.022244
NVDA,2025-06-03 18:40:00+00:00,141.045,141.23,140.97,141.225,1345301.0,10871.0,141.108954
NVDA,2025-06-03 18:45:00+00:00,141.225,141.23,141.1,141.1218,916112.0,9058.0,141.143853
NVDA,2025-06-03 18:50:00+00:00,141.13,141.21,141.04,141.2035,920867.0,9005.0,141.144185
NVDA,2025-06-03 18:55:00+00:00,141.205,141.44,141.16,141.425,1489017.0,12439.0,141.326301
NVDA,2025-06-03 19:00:00+00:00,141.425,141.53,141.39,141.475,1648117.0,14132.0,141.455259
NVDA,2025-06-03 19:05:00+00:00,141.47,141.4802,141.335,141.385,982315.0,9758.0,141.400912
NVDA,2025-06-03 19:10:00+00:00,141.38,141.3955,141.19,141.263,1351164.0,12289.0,141.272569
NVDA,2025-06-03 19:15:00+00:00,141.27,141.44,141.24,141.3717,1208957.0,11835.0,141.344293
NVDA,2025-06-03 19:20:00+00:00,141.375,141.43,141.29,141.395,1218097.0,10427.0,141.376184
NVDA,2025-06-03 19:25:00+00:00,141.395,141.49,141.315,141.45,1333702.0,11887.0,141.415087
NVDA,2025-06-03 19:30:00+00:00,141.45,141.45,141.25,141.29,1430754.0,13991.0,141.328179
NVDA,2025-06-03 19:35:00+00:00,141.29,141.3399,141.11,141.1399,1734454.0,14373.0,141.215705
NVDA,2025-06-03 19:40:00+00:00,141.135,141.34,141.11,141.14,1722443.0,15536.0,141.205934
NVDA,2025-06-03 19:45:00+00:00,141.145,141.355,141.04,141.13,2290122.0,19863.0,141.190491
NVDA,2025-06-03 19:50:00+00:00,141.125,141.38,141.07,141.2346,4530467.0,31746.0,141.229067
NVDA,2025-06-03 19:55:00+00:00,141.235,141.48,141.08,141.27,6528112.0,52683.0,141.3612
NVDA,2025-06-03 20:00:00+00:00,141.26,141.4,141.1,141.15,22664678.0,2113.0,141.219349
NVDA,2025-06-03 20:05:00+00:00,141.1207,141.2855,141.01,141.1,1188508.0,1638.0,141.15666
NVDA,2025-06-03 20:10:00+00:00,141.1,141.22,141.08,141.08,127352.0,1055.0,141.134349
NVDA,2025-06-03 20:15:00+00:00,141.07,141.11,141.04,141.06,255353.0,675.0,141.077992
NVDA,2025-06-03 20:20:00+00:00,141.0603,141.08,141.0,141.04,104879.0,728.0,141.052056
NVDA,2025-06-03 20:25:00+00:00,141.0409,141.07,141.01,141.05,36420.0,628.0,141.033508
NVDA,2025-06-03 20:30:00+00:00,141.03,141.05,140.85,140.92,127361.0,1058.0,140.969157
NVDA,2025-06-03 20:35:00+00:00,140.9207,141.18,140.92,141.17,94222.0,770.0,141.052752
NVDA,2025-06-03 20:40:00+00:00,141.15,141.34,141.11,141.2201,219082.0,1108.0,141.206106
NVDA,2025-06-03 20:45:00+00:00,141.24,141.33,141.2,141.21,39171.0,579.0,141.253495
NVDA,2025-06-03 20:50:00+00:00,141.21,141.29,141.14,141.14,82332.0,815.0,141.216045
NVDA,2025-06-03 20:55:00+00:00,141.14,141.17,141.04,141.08,57102.0,674.0,141.116034
NVDA,2025-06-03 21:00:00+00:00,141.09,141.12,141.03,141.06,29676.0,508.0,141.079163
NVDA,2025-06-03 21:05:00+00:00,141.06,141.1,141.05,141.1,20004.0,391.0,141.074319
NVDA,2025-06-03 21:10:00+00:00,141.11,141.18,141.07,141.12,37428.0,576.0,141.135794
NVDA,2025-06-03 21:15:00+00:00,141.13,141.28,141.09,141.21,1696288.0,764.0,141.207689
NVDA,2025-06-03 21:20:00+00:00,141.24,141.26,141.1307,141.14,25555.0,477.0,141.201994
NVDA,2025-06-03 21:25:00+00:00,141.17,141.17,141.1,141.1,20442.0,396.0,141.124873
NVDA,2025-06-03 21:30:00+00:00,141.1,141.17,141.08,141.1,32708.0,522.0,141.112739
NVDA,2025-06-03 21:35:00+00:00,141.15,141.17,141.1,141.13,23745.0,459.0,141.133093
NVDA,2025-06-03 21:40:00+00:00,141.13,141.16,141.08,141.11,20977.0,357.0,141.117288
NVDA,2025-06-03 21:45:00+00:00,141.1,141.1472,141.1,141.12,23354.0,335.0,141.112979
NVDA,2025-06-03 21:50:00+00:00,141.1377,141.18,141.09,141.1699,23895.0,484.0,141.14892
NVDA,2025-06-03 21:55:00+00:00,141.1799,141.18,141.16,141.1794,16115.0,360.0,141.175368
