symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2025-06-03 16:45:00+00:00,203.46,203.46,203.17,203.19,235130.0,4122.0,203.307758
AAPL,2025-06-03 16:50:00+00:00,203.19,203.35,203.01,203.075,298424.0,4518.0,203.170362
AAPL,2025-06-03 16:55:00+00:00,203.06,203.2215,203.04,203.15,244424.0,3953.0,203.12827
AAPL,2025-06-03 17:00:00+00:00,203.15,203.2398,202.9,202.985,345058.0,4895.0,203.015245
AAPL,2025-06-03 17:05:00+00:00,202.9885,203.15,202.95,203.095,193099.0,3629.0,203.05372
AAPL,2025-06-03 17:10:00+00:00,203.0988,203.24,203.04,203.2,229624.0,3630.0,203.140582
AAPL,2025-06-03 17:15:00+00:00,203.2,203.25,203.145,203.22,179008.0,3762.0,203.205775
AAPL,2025-06-03 17:20:00+00:00,203.2101,203.4,203.193,203.325,207027.0,3831.0,203.308643
AAPL,2025-06-03 17:25:00+00:00,203.325,203.36,202.4,203.3146,558300.0,8271.0,203.100659
AAPL,2025-06-03 17:30:00+00:00,203.32,203.705,203.285,203.555,415954.0,6604.0,203.473579
AAPL,2025-06-03 17:35:00+00:00,203.56,203.7271,203.56,203.72,228563.0,4282.0,203.653128
AAPL,2025-06-03 17:40:00+00:00,203.715,203.77,203.4,203.6,401874.0,6567.0,203.621269
AAPL,2025-06-03 17:45:00+00:00,203.62,203.66,203.41,203.46,202382.0,3907.0,203.511953
AAPL,2025-06-03 17:50:00+00:00,203.4,203.48,203.235,203.26,291222.0,4134.0,203.381557
AAPL,2025-06-03 17:55:00+00:00,203.27,203.39,203.17,203.215,164680.0,3253.0,203.274197
AAPL,2025-06-03 18:00:00+00:00,203.22,203.27,202.69,203.001,393259.0,5701.0,202.945041
AAPL,2025-06-03 18:05:00+00:00,202.991,203.05,202.77,202.85,183523.0,3513.0,202.892499
AAPL,2025-06-03 18:10:00+00:00,202.85,202.86,202.5,202.66,311868.0,5011.0,202.626066
AAPL,2025-06-03 18:15:00+00:00,202.655,202.7165,202.51,202.6898,245741.0,3931.0,202.633057
AAPL,2025-06-03 18:20:00+00:00,202.685,202.8,202.6401,202.7,246511.0,3822.0,202.716719
AAPL,2025-06-03 18:25:00+00:00,202.69,203.1,202.58,203.08,254903.0,4000.0,202.910655
AAPL,2025-06-03 18:30:00+00:00,203.08,203.3,203.08,203.255,235992.0,3565.0,203.228888
AAPL,2025-06-03 18:35:00+00:00,203.26,203.37,203.1401,203.3011,215349.0,3527.0,203.25825
AAPL,2025-06-03 18:40:00+00:00,203.31,203.375,203.25,203.3454,206277.0,3228.0,203.314122
AAPL,2025-06-03 18:45:00+00:00,203.35,203.4,203.25,203.33,187049.0,3424.0,203.332568
AAPL,2025-06-03 18:50:00+00:00,203.32,203.35,203.15,203.27,200650.0,3576.0,203.235691
AAPL,2025-06-03 18:55:00+00:00,203.275,203.41,203.16,203.4,215757.0,3584.0,203.298567
AAPL,2025-06-03 19:00:00+00:00,203.395,203.4399,203.145,203.155,292318.0,4603.0,203.332441
AAPL,2025-06-03 19:05:00+00:00,203.155,203.255,203.06,203.2,339963.0,4546.0,203.177761
AAPL,2025-06-03 19:10:00+00:00,203.2,203.24,203.01,203.16,231521.0,4049.0,203.152799
AAPL,2025-06-03 19:15:00+00:00,203.155,203.245,202.99,203.14,342465.0,5210.0,203.105329
AAPL,2025-06-03 19:20:00+00:00,203.13,203.31,203.0301,203.12,313019.0,4182.0,203.181701
AAPL,2025-06-03 19:25:00+00:00,203.13,203.22,203.04,203.18,210900.0,3990.0,203.116792
AAPL,2025-06-03 19:30:00+00:00,203.18,203.365,203.145,203.25,312064.0,4985.0,203.265434
AAPL,2025-06-03 19:35:00+00:00,203.25,203.39,203.16,203.165,319319.0,5220.0,203.271672
AAPL,2025-06-03 19:40:00+00:00,203.17,203.2,202.99,203.0813,302493.0,5434.0,203.10473
AAPL,2025-06-03 19:45:00+00:00,203.08,203.29,203.02,203.1409,550361.0,7890.0,203.149775
AAPL,2025-06-03 19:50:00+00:00,203.15,203.4699,202.98,203.325,845556.0,12527.0,203.205668
AAPL,2025-06-03 19:55:00+00:00,203.31,203.43,203.05,203.34,1705312.0,24691.0,203.321171
AAPL,2025-06-03 20:00:00+00:00,203.33,203.33,202.97,203.0,8975596.0,476.0,203.26962
AAPL,2025-06-03 20:05:00+00:00,203.0,203.27,202.65,202.7,717811.0,429.0,203.021265
AAPL,2025-06-03 20:10:00+00:00,202.75,203.27,202.67,202.82,32209.0,364.0,202.856048
AAPL,2025-06-03 20:15:00+00:00,202.82,202.8877,202.7,202.75,839985.0,234.0,202.814564
AAPL,2025-06-03 20:20:00+00:00,202.78,202.8,202.66,202.7,16671.0,143.0,202.748752
AAPL,2025-06-03 20:25:00+00:00,202.7,202.8,202.66,202.67,2938.0,104.0,202.700297
AAPL,2025-06-03 20:30:00+00:00,202.78,203.27,202.68,203.27,8911.0,83.0,202.797279
AAPL,2025-06-03 20:35:00+00:00,203.27,203.27,202.79,202.95,5682.0,63.0,203.228045
